# by Pavel_Play
inst
17245, XYLIosobnyak_05, 1, 0.609677, 1519.6556, 1382.26891, 0.0, 0.0, 0.0, 1.0, -1
17246, XYLIosobnyak_06, 1, -0.120861, 1508.80369, 1380.568415, 0.0, 0.0, 0.0, 1.0, -1
17247, XYLIosobnyak_07, 1, 11.9922, 1501.40303, 1380.974483, 0.0, 0.0, 0.0, 1.0, -1
17248, XYLIosobnyak_08, 1, 15.2891, 1504.20339, 1381.18183, 0.0, 0.0, 0.0, 1.0, -1
17249, XYLIosobnyak_09, 1, 0.173395, 1509.79005, 1382.42689, 0.0, 0.0, 0.0, 1.0, -1
17250, XYLIosobnyak_10, 1, -15.1231, 1508.75949, 1381.61712, 0.0, 0.0, 0.0, 1.0, -1
17251, XYLIosobnyak_11, 1, -2.39357, 1513.2159, 1381.81046, 0.0, 0.0, 0.0, 1.0, -1
17252, XYLIosobnyak_12, 1, -10.7131, 1501.5029, 1382.05415, 0.0, 0.0, 0.0, 1.0, -1
17253, XYLIosobnyak_13, 1, -9.5309, 1496.58936, 1380.863431, 0.0, 0.0, 0.0, 1.0, -1
17254, XYLIosobnyak_14, 1, -15.5221, 1506.39065, 1381.49354, 0.0, 0.0, 0.0, 1.0, -1
17255, XYLIosobnyak_15, 1, -17.6963, 1501.68694, 1381.87076, 0.0, 0.0, 0.0, 1.0, -1
17256, XYLIosobnyak_16, 1, -21.9109, 1517.0865, 1380.484137, 0.0, 0.0, 0.0, 1.0, -1
17257, XYLIosobnyak_17, 1, -0.11682, 1509.91587, 1382.2007, 0.0, 0.0, 0.0, 1.0, -1
17258, XYLIosobnyak_18, 1, -0.0355625, 1510.0177, 1382.45396, 0.0, 0.0, 0.0, 1.0, -1
17259, XYLIosobnyak_19, 1, 8.99079, 1501.37704, 1380.771591, 0.0, 0.0, 0.0, 1.0, -1
17260, XYLIosobnyak_20, 1, -14.0747, 1510.0328, 1382.30775, 0.0, 0.0, 0.0, 1.0, -1
17261, XYLIosobnyak_21, 1, 7.35486, 1505.1528, 1382.4525, 0.0, 0.0, 0.0, 1.0, -1
17262, XYLIosobnyak_22, 1, 0.398155, 1500.555243, 1381.27065, 0.0, 0.0, 0.0, 1.0, -1
17263, XYLIosobnyak_23, 1, 8.92647, 1498.67485, 1382.2332, 0.0, 0.0, 0.0, 1.0, -1
17264, XYLIosobnyak_24, 1, 0.00338364, 1505.49013, 1382.02982, 0.0, 0.0, 0.0, 1.0, -1
17265, XYLIosobnyak_25, 1, -0.055068, 1517.8968, 1381.8368, 0.0, 0.0, 0.0, 1.0, -1
17266, XYLIosobnyak_26, 1, -19.6778, 1517.0513, 1380.500257, 0.0, 0.0, 0.0, 1.0, -1
17267, XYLIosobnyak_27, 1, -0.137119, 1502.1287, 1381.50304, 0.0, 0.0, 0.0, 1.0, -1
17268, XYLIosobnyak_28, 1, -3.12045, 1497.50598, 1381.59483, 0.0, 0.0, 0.0, 1.0, -1
17269, XYLIosobnyak_29, 1, 7.26666, 1499.33773, 1382.22461, 0.0, 0.0, 0.0, 1.0, -1
17270, XYLIosobnyak_30, 1, 7.86262, 1501.22054, 1381.18935, 0.0, 0.0, 0.0, 1.0, -1
17271, XYLIosobnyak_31, 1, 4.17755, 1505.76725, 1381.39262, 0.0, 0.0, 0.0, 1.0, -1
17272, XYLIosobnyak_32, 1, 7.96519, 1501.45373, 1381.31498, 0.0, 0.0, 0.0, 1.0, -1
17273, XYLIosobnyak_33, 1, -4.99719, 1501.60064, 1381.18935, 0.0, 0.0, 0.0, 1.0, -1
17274, XYLIosobnyak_34, 1, 4.32969, 1499.594518, 1381.59483, 0.0, 0.0, 0.0, 1.0, -1
17275, XYLIosobnyak_35, 1, 6.56195, 1498.64521, 1381.5958, 0.0, 0.0, 0.0, 1.0, -1
17276, XYLIosobnyak_36, 1, 3.01789, 1495.16815, 1381.59483, 0.0, 0.0, 0.0, 1.0, -1
17277, XYLIosobnyak_37, 1, -6.88748, 1495.11628, 1381.59483, 0.0, 0.0, 0.0, 1.0, -1
17278, XYLIosobnyak_38, 1, 12.6889, 1497.36785, 1381.59483, 0.0, 0.0, 0.0, 1.0, -1
17279, XYLIosobnyak_39, 1, 4.33657, 1507.93098, 1382.2337, 0.0, 0.0, 0.0, 1.0, -1
17280, XYLIosobnyak_40, 1, 7.57047, 1505.72775, 1382.30775, 0.0, 0.0, 0.0, 1.0, -1
17281, XYLIosobnyak_41, 1, -10.3488, 1499.9047929, 1380.991219, 0.0, 0.0, 0.0, 1.0, -1
17282, XYLIosobnyak_42, 1, 2.22304, 1495.55095, 1380.657269, 0.0, 0.0, 0.0, 1.0, -1
17283, XYLIosobnyak_43, 1, -17.1648, 1502.42851, 1380.394071, 0.0, 0.0, 0.0, 1.0, -1
17284, XYLIosobnyak_44, 1, -14.9114, 1503.40832, 1380.452486, 0.0, 0.0, 0.0, 1.0, -1
17285, XYLIosobnyak_45, 1, -17.8414, 1502.0394, 1381.5843, 0.0, 0.0, 0.0, 1.0, -1
17286, XYLIosobnyak_46, 1, 13.654, 1500.898214, 1380.790645, 0.0, 0.0, 0.0, 1.0, -1
17287, XYLIosobnyak_47, 1, 13.4959, 1497.33249, 1381.38186, 0.0, 0.0, 0.0, 1.0, -1
17288, XYLIosobnyak_48, 1, -7.9236, 1495.49709, 1381.24112, 0.0, 0.0, 0.0, 1.0, -1
17289, XYLIosobnyak_49, 1, -0.158385, 1515.695, 1383.67858, 0.0, 0.0, 0.0, 1.0, -1
17290, XYLIosobnyak_50, 1, -0.158385, 1509.70579, 1383.67858, 0.0, 0.0, 0.0, 1.0, -1
17291, XYLIosobnyak_51, 1, 15.0338, 1505.06634, 1380.484137, 0.0, 0.0, 0.0, 1.0, -1
17292, XYLIosobnyak_52, 1, -3.47807, 1493.33674, 1380.484137, 0.0, 0.0, 0.0, 1.0, -1
17293, XYLIosobnyak_53, 1, -18.4957, 1501.10601, 1380.484137, 0.0, 0.0, 0.0, 1.0, -1
17294, XYLIosobnyak_54, 1, -0.03578, 1510.0425, 1382.23067, 0.0, 0.0, 0.0, 1.0, -1
17295, XYLIosobnyak_55, 1, -0.11682, 1509.91587, 1382.2007, 0.0, 0.0, 0.0, 1.0, -1
17296, XYLIblatxata_00, 1, -13.7881, 496.12864, 1380.428168, 0.0, 0.0, 0.0, 1.0, -1
17297, XYLIblatxata_01, 1, 1.39124,  500.111444, 1382.13641, 0.0, 0.0, 0.0, 1.0, -1
17298, XYLIblatxata_02, 1, -2.52722, 492.56186, 1381.16203, 0.0, 0.0, 0.0, 1.0, -1
17299, XYLIblatxata_03, 1, -7.45272, 499.9377766, 1381.85944, 0.0, 0.0, 0.0, 1.0, -1
17300, XYLIblatxata_04, 1, -10.2008, 484.7868, 1380.980985, 0.0, 0.0, 0.0, 1.0, -1
17301, XYLIblatxata_05, 1, 2.94338,  505.63851, 1381.4195, 0.0, 0.0, 0.0, 1.0, -1
17302, XYLIblatxata_06, 1, 5.07804,  504.14967, 1381.69665, 0.0, 0.0, 0.0, 1.0, -1
17303, XYLIblatxata_07, 1, 5.59912,  492.18708, 1380.626409, 0.0, 0.0, 0.0, 1.0, -1
17304, XYLIblatxata_08, 1, 3.0735,   503.07227, 1380.563151, 0.0, 0.0, 0.0, 1.0, -1
17305, XYLIblatxata_09, 1, 7.9714,   496.82919, 1381.47499, 0.0, 0.0, 0.0, 1.0, -1
17306, XYLIblatxata_10, 1, 3.53502,  487.0119, 1380.731863, 0.0, 0.0, 0.0, 1.0, -1
17307, XYLIblatxata_11, 1, -8.56608, 489.8039, 1381.91388, 0.0, 0.0, 0.0, 1.0, -1
17308, XYLIblatxata_12, 1, -8.63675, 496.06368, 1381.13686, 0.0, 0.0, 0.0, 1.0, -1
17309, XYLIblatxata_13, 1, -9.22533, 487.037, 1381.52608, 0.0, 0.0, 0.0, 1.0, -1
17310, XYLIblatxata_14, 1, -9.40618, 488.1457, 1381.72045, 0.0, 0.0, 0.0, 1.0, -1
17311, XYLIblatxata_15, 1, -5.64151, 503.56085, 1381.88528, 0.0, 0.0, 0.0, 1.0, -1
17312, XYLIblatxata_16, 1, -8.86325, 487.2755, 1381.0601, 0.0, 0.0, 0.0, 1.0, -1
17313, XYLIblatxata_17, 1, -10.3367, 487.7571, 1381.0601, 0.0, 0.0, 0.0, 1.0, -1
17314, XYLIblatxata_18, 1, -10.2008, 484.7868, 1380.980985, 0.0, 0.0, 0.0, 1.0, -1
17315, XYLIblatxata_19, 1, 1.03865,  495.67851, 1380.794429, 0.0, 0.0, 0.0, 1.0, -1
17316, XYLIblatxata_20, 1, -9.4738,  495.60417, 1380.871748, 0.0, 0.0, 0.0, 1.0, -1
17317, XYLIblatxata_21, 1, -8.86325, 487.7589, 1381.0601, 0.0, 0.0, 0.0, 1.0, -1
17318, XYLIblatxata_22, 1, -10.3367, 487.2738, 1381.0601, 0.0, 0.0, 0.0, 1.0, -1
17319, XYLIblatxata_23, 1, 7.9714,   496.82919, 1381.47499, 0.0, 0.0, 0.0, 1.0, -1
17320, XYLIblatxata_24, 1, -8.86325, 487.7589, 1381.0601, 0.0, 0.0, 0.0, 1.0, -1
17321, XYLIblatxata_25, 1, -10.3367, 487.7571, 1381.0601, 0.0, 0.0, 0.0, 1.0, -1
17322, XYLIblatxata_26, 1, -2.60538, 494.66657, 1381.90058, 0.0, 0.0, 0.0, 1.0, -1
17323, XYLIblatxata_27, 1, -2.64982, 497.16458, 1381.70053, 0.0, 0.0, 0.0, 1.0, -1
17324, XYLIblatxata_28, 1, -7.44858, 495.44742, 1380.639267, 0.0, 0.0, 0.0, 1.0, -1
17325, XYLIblatxata_29, 1, -8.36714, 495.87429, 1381.72148, 0.0, 0.0, 0.0, 1.0, -1
17326, XYLIblatxata_30, 1, 2.94338,  505.53991, 1381.06555, 0.0, 0.0, 0.0, 1.0, -1
17327, XYLIblatxata_31, 1, -9.4738,  495.60417, 1380.871748, 0.0, 0.0, 0.0, 1.0, -1
17328, XYLIblatxata_32, 1, 1.03865,  495.67851, 1380.794429, 0.0, 0.0, 0.0, 1.0, -1
17329, XYLIblatxata_33, 1, -11.1996, 488.0367, 1381.27974, 0.0, 0.0, 0.0, 1.0, -1
17330, XYLIblatxata_34, 1, -10.3367, 487.2738, 1381.0601, 0.0, 0.0, 0.0, 1.0, -1
17331, XYLIblatxata_35, 1, -8.86325, 487.2755, 1381.0601, 0.0, 0.0, 0.0, 1.0, -1
17332, XYLIblatxata_36, 1, -9.47713, 492.2613, 1380.307727, 0.0, 0.0, 0.0, 1.0, -1
17333, XYLIblatxata_37, 1, 3.00996,  497.64302, 1380.428168, 0.0, 0.0, 0.0, 1.0, -1
17334, XYLIZAKUS_00, 1, 11.1164, 1000.262704, 1381.2843, 0.0, 0.0, 0.0, 1.0, -1
17335, XYLIZAKUS_01, 1, 16.13197, 1009.80838, 1380.786827, 0.0, 0.0, 0.0, 1.0, -1
17336, XYLIZAKUS_02, 1, 8.95233, 1007.60908, 1381.85962, 0.0, 0.0, 0.0, 1.0, -1
17337, XYLIZAKUS_03, 1, 12.52795, 999.157645, 1382.10932, 0.0, 0.0, 0.0, 1.0, -1
17338, XYLIZAKUS_04, 1, 9.532225, 995.96349, 1380.486084, 0.0, 0.0, 0.0, 1.0, -1
17339, XYLIZAKUS_05, 1, 21.7425, 999.027115, 1381.48608, 0.0, 0.0, 0.0, 1.0, -1
17340, XYLIZAKUS_06, 1, 13.30371, 993.37256, 1380.486084, 0.0, 0.0, 0.0, 1.0, -1
17341, XYLIZAKUS_07, 1, 12.84266, 999.748076, 1380.882324, 0.0, 0.0, 0.0, 1.0, -1
17342, XYLIZAKUS_08, 1, 10.0509894, 1001.07016, 1382.00385, 0.0, 0.0, 0.0, 1.0, -1
17343, XYLIZAKUS_09, 1, 12.31635, 1001.10865, 1382.5018, 0.0, 0.0, 0.0, 1.0, -1
17344, XYLIZAKUS_10, 1, 12.31697, 1001.08075, 1382.49898, 0.0, 0.0, 0.0, 1.0, -1
17345, XYLIZAKUS_11, 1, 12.35192, 1001.08075, 1382.50484, 0.0, 0.0, 0.0, 1.0, -1
17346, XYLIZAKUS_12, 1, 6.89975, 1009.00287, 1381.26509, 0.0, 0.0, 0.0, 1.0, -1
17347, XYLIZAKUS_13, 1, 12.35859, 1000.582012, 1381.73668, 0.0, 0.0, 0.0, 1.0, -1
17348, XYLIZAKUS_14, 1, 12.14506, 998.36372, 1382.23118, 0.0, 0.0, 0.0, 1.0, -1
17349, XYLIZAKUS_15, 1, 14.90273, 1001.49058, 1383.0008, 0.0, 0.0, 0.0, 1.0, -1
17350, XYLIZAKUS_16, 1, 12.31697, 1001.08075, 1382.49898, 0.0, 0.0, 0.0, 1.0, -1
17351, XYLIZAKUS_17, 1, 12.31635, 1001.10865, 1382.5018, 0.0, 0.0, 0.0, 1.0, -1
17352, Crb_DorsSbu1, 1, 2905.4264, 2000.822306, 2050.0143917, 0.0, 0.0,   0.999999999999, 1.32679489668e-06, -1
17352, Crb_DorsSbu1, 1, 2900.284699, 2000.822306, 2050.0143917, 0.0, 0.0, 0.999999999999, 1.32679489668e-06, -1
17352, Crb_DorsSbu1, 1, 2897.8847, 2000.822306, 2050.0143917, 0.0, 0.0,   0, 1, -1
17352, Crb_DorsSbu1, 1, 2884.6143, 2000.822306, 2050.0143917, 0.0, 0.0,   0.999999999999, 1.32679489668e-06, -1
17352, Crb_DorsSbu1, 1, 2925.827, 2000.822306, 2050.0143917, 0.0, 0.0,    0.999999999999, 1.32679489668e-06, -1
17352, Crb_DorsSbu1, 1, 2923.427, 2000.822306, 2050.0143917, 0.0, 0.0,    0, 1, -1
17352, Crb_DorsSbu1, 1, 2921.5141, 2005.25199, 2050.0143917, 0.0, 0.0,    0.707106312094, 0.707107250279, -1
17352, Crb_DorsSbu1, 1, 2921.5141, 2002.85199, 2050.0143917, 0.0, 0.0,    0.707108188464, -0.707105373907, -1
17352, Crb_DorsSbu1, 1, 2904.22639, 2006.90793, 2050.0143917, 0.0, 0.0,   0, 1, -1
17352, Crb_DorsSbu1, 1, 2883.4143, 2006.90793, 2050.0143917, 0.0, 0.0,    0, 1, -1
17352, Crb_DorsSbu1, 1, 2901.9647, 2009.72895, 2050.0143917, 0.0, 0.0,    0.707108188464, -0.707105373907, -1
17352, Crb_DorsSbu1, 1, 2909.53144, 2010.9289, 2050.0143917, 0.0, 0.0,    0.707106312094, 0.707107250279, -1
17352, Crb_DorsSbu1, 1, 2921.5141, 2002.85199, 2054.8815, 0.0, 0.0,       0.707108188464, -0.707105373907, -1
17352, Crb_DorsSbu1, 1, 2921.5141, 2005.25199, 2054.8815, 0.0, 0.0,       0.707106312094, 0.707107250279, -1
17352, Crb_DorsSbu1, 1, 2900.284699, 2000.838152, 2054.8815, 0.0, 0.0,    0.999999999999, 1.32679489668e-06, -1
17352, Crb_DorsSbu1, 1, 2897.8847, 2000.838152, 2054.8815, 0.0, 0.0,      0, 1, -1
17352, Crb_DorsSbu1, 1, 2883.4143, 2000.838152, 2054.8815, 0.0, 0.0,      0, 1, -1
17352, Crb_DorsSbu1, 1, 2883.4143, 2006.88774, 2054.8815, 0.0, 0.0,       0, 1, -1
17352, Crb_DorsSbu1, 1, 2904.22639, 2006.88774, 2054.8815, 0.0, 0.0,      0, 1, -1
17352, Crb_DorsSbu1, 1, 2908.65664, 2000.838152, 2054.8815, 0.0, 0.0,     0, 1, -1
17352, Crb_DorsSbu1, 1, 2891.91847, 2006.88774, 2054.8815, 0.0, 0.0,      0, 1, -1
17352, Crb_DorsSbu1, 1, 2909.47943, 2010.9289, 2054.8815, 0.0, 0.0,       0.707106312094, 0.707107250279, -1
17352, Crb_DorsSbu1, 1, 2897.8847, 1948.5576, 2054.8815, 0.0, 0.0,        0.707108188464, -0.707105373907, -1
17192, Crb_dorsAvSk1, 1, 2964.881, 1500.0, 1050.0, 0.0, 0.0, 0.0, 1.0, -1
17192, Crb_dorsAvSk1, 1, 2910.5288, 1533.1144, 1050.017458, 0.0, 0.0, 1.0, 0.0, -1
17192, Crb_dorsAvSk1, 1, 2910.5288, 1541.9973, 1050.017458, 0.0, 0.0, 1.0, 0.0, -1
17192, Crb_dorsAvSk1, 1, 2910.5288, 1549.5114, 1050.017458, 0.0, 0.0, 1.0, 0.0, -1
17192, Crb_dorsAvSk1, 1, 2905.22374, 1507.15021, 1050.017458, 0.0, 0.0, 1.0, 0.0, -1
17192, Crb_dorsAvSk1, 1, 2906.31456, 1499.275991, 1050.017458, 0.0, 0.0, 1.0, 0.0, -1
17192, Crb_dorsAvSk1, 1, 2910.5531, 1496.74236, 1050.017458, 0.0, 0.0, 1.0, 0.0, -1
17192, Crb_dorsAvSk1, 1, 2914.8526, 1460.2682, 1050.017458, 0.0, 0.0, -0.707107, 0.707107, -1
17192, Crb_dorsAvSk1, 1, 2908.45191, 1460.2526, 1050.017458, 0.0, 0.0, -0.707107, 0.707107, -1
17192, Crb_dorsAvSk1, 1, 2894.62883, 1460.2771, 1050.017458, 0.0, 0.0, -0.707107, 0.707107, -1
17192, Crb_dorsAvSk1, 1, 2894.06327, 1467.8897, 1050.017458, 0.0, 0.0, -0.707107, 0.707107, -1
17192, Crb_dorsAvSk1, 1, 2890.12564, 1464.568, 1050.017458, 0.0, 0.0, 0.0, 1.0, -1
17192, Crb_dorsAvSk1, 1, 2878.0372, 1452.3191, 1050.017458, 0.0, 0.0, 0.0, 1.0, -1
17192, Crb_dorsAvSk1, 1, 2900.309036, 1419.0679, 1050.017458, 0.0, 0.0, 0.0, 1.0, -1
17192, Crb_dorsAvSk1, 1, 2902.32445, 1423.6673, 1050.017458, 0.0, 0.0, -0.707107, 0.707107, -1
17192, Crb_dorsAvSk1, 1, 2905.55317, 1435.1417, 1050.017458, 0.0, 0.0, 0.0, 1.0, -1
17192, Crb_dorsAvSk1, 1, 2905.55317, 1432.7417, 1050.017458, 0.0, 0.0, 1.0, 0.0, -1
17192, Crb_dorsAvSk1, 1, 2900.326558, 1432.7417, 1050.017458, 0.0, 0.0, 1.0, 0.0, -1
17192, Crb_dorsAvSk1, 1, 2900.326558, 1435.1417, 1050.017458, 0.0, 0.0, 0.0, 1.0, -1
17192, Crb_dorsAvSk1, 1, 2900.310047, 1445.7522, 1050.017458, 0.0, 0.0, 1.0, 0.0, -1
17192, Crb_dorsAvSk1, 1, 2881.4984, 1460.2296, 1050.017458, 0.0, 0.0, 0.707107, 0.707107, -1
17192, Crb_dorsAvSk1, 1, 2869.5307, 1467.8783, 1050.017458, 0.0, 0.0, -0.707107, 0.707107, -1
17192, Crb_dorsAvSk1, 1, 2907.61385, 1505.25696, 1050.017458, 0.0, 0.0, -0.707107, 0.707107, -1
17192, Crb_dorsAvSk1, 1, 2915.8949, 1505.18718, 1050.017458, 0.0, 0.0, 0.707107, 0.707107, -1
17192, Crb_dorsAvSk1, 1, 2913.4949, 1505.18718, 1050.017458, 0.0, 0.0, -0.707107, 0.707107, -1
17353, Crb_BankSpD, 1, 2912.2265, 2510.1538, 1050.02, 0.0, 0.0,  0.707106312094, 0.707107250279, -1
17353, Crb_BankSpD, 1, 2902.49, 2494.8851, 1050.02, 0.0, 0.0,    0.707108188464, -0.707105373907, -1
17353, Crb_BankSpD, 1, 2894.8301, 2495.7321, 1050.02, 0.0, 0.0,  0.707108188464, -0.707105373907, -1
17353, Crb_BankSpD, 1, 2895.8615, 2491.41114, 1050.02, 0.0, 0.0, 0.173648032485, 0.984807778612, -1
17354, sberbaba, 1, 2897.48018, 2499.660262, 1050.954423, 0.5, 0.5, 0.5, 0.5, -1
17354, sberbaba, 1, 2898.54058, 2502.54808, 1050.954423, 0.5, 0.5, 0.5, 0.5, -1
17354, sberbaba, 1, 2899.9296693, 2506.45588, 1050.954423, 0.5, 0.5, 0.5, 0.5, -1
17354, sberbaba, 1, 2900.837199, 2508.799, 1050.954423, 0.5, 0.5, 0.5, 0.5, -1
17354, sberbaba, 1, 2901.96856, 2512.0093, 1050.954423, 0.5, 0.5, 0.5, 0.5, -1
#
17355, Crb_dorsAv01, 1, 2898.33214, 1473.63427, 1550.94638, 0.0, 0.0, 0.0, 1.0, -1
17355, Crb_dorsAv01, 1, 2902.28196, 1494.59578, 1550.963838, 0.0, 0.0, 0.0, 1.0, -1
17355, Crb_dorsAv01, 1, 2902.28196, 1499.47725, 1550.963838, 0.0, 0.0, 0.0, 1.0, -1
17355, Crb_dorsAv01, 1, 2902.28196, 1504.82563, 1550.963838, 0.0, 0.0, 0.0, 1.0, -1
17355, Crb_dorsAv01, 1, 2905.6675, 1493.99578, 1550.963838, 0.0, 0.0, 1.0, 0.0, -1
17355, Crb_dorsAv01, 1, 2905.6675, 1502.623648, 1550.963838, 0.0, 0.0, 1.0, 0.0, -1
17355, Crb_dorsAv01, 1, 2902.83909, 1507.07411, 1550.963838, 0.0, 0.0, -0.707107, 0.707107, -1
17355, Crb_dorsAv01, 1, 2905.23909, 1507.07411, 1550.963838, 0.0, 0.0, 0.707107, 0.707107, -1
17355, Crb_dorsAv01, 1, 2883.40571, 1490.56847, 1550.963838, 0.0, 0.0, -0.707107, 0.707107, -1
17355, Crb_dorsAv01, 1, 2880.09981, 1501.158253, 1550.963838, 0.0, 0.0, 1.0, 0.0, -1
17355, Crb_dorsAv01, 1, 2880.11101, 1512.85967, 1550.963838, 0.0, 0.0, 1.0, 0.0, -1
17355, Crb_dorsAv01, 1, 2876.37601, 1512.85967, 1550.963838, 0.0, 0.0, 1.0, 0.0, -1
17355, Crb_dorsAv01, 1, 2885.97731, 1494.84592, 1550.963838, 0.0, 0.0, 1.0, 0.0, -1
17355, Crb_dorsAv01, 1, 2920.84731, 1490.55277, 1550.963838, 0.0, 0.0, -0.707107, 0.707107, -1
17355, Crb_dorsAv01, 1, 2929.66091, 1490.54707, 1550.963838, 0.0, 0.0, -0.707107, 0.707107, -1
17355, Crb_dorsAv01, 1, 2919.73051, 1507.05048, 1550.963838, 0.0, 0.0, -0.707107, 0.707107, -1
17537, zapr1, 0, 2869.71802, 535.65167, 28.95243, -0.00781544, 0.0059001, 0.0201383, 0.999749, -1
17538, zapr2, 0, 2874.59839, 540.22955, 23.83853, 0.0, 0.0, 0.0, 1.0, -1
17539, zapr3, 0, 2891.62817, 540.22955, 24.85753, 0.0, 0.0, 0.0, 1.0, -1
17540, zapr4, 0, 2893.93823, 540.22760, 29.10023, 0.0, 0.0, 0.0, 1.0, -1
17541, zapr1111, 0, 2667.98, 2608.94, 19.6015, -0.00878018, 0.0117276, -0.00151581, 0.999892, -1
17542, zapr22, 0, 2672.11, 2614.33, 13.074, 0.0, 0.0, 0.0, 1.0, -1
17543, zapr33, 0, 2688.84, 2617.55, 15.3154, 0.0, 0.0, 0.0, 1.0, -1
17544, zapr44, 0, 2691.11, 2617.92, 19.7177, 0.0, 0.0, 0.0, 1.0, -1
17545, zapr11, 0, -887.689, 1476.66, 29.8544, 0.000947352, 0.00225697, 0.0356288, 0.999362, -1
17546, zapr222,  0, -891.576, 1483.07, 23.6937, 0.0, 0.0, 0.0, 1.0, -1
17547, zapr333, 0, -885.968, 1499.19, 25.6313, 0.0, 0.0, 0.0, 1.0, -1
17548, zapr4444, 0, -884.998, 1501.08, 29.9009, 0.0, 0.0, 0.0, 1.0, -1
17549, zapr111, 0, 2361.73, -758.64, 16.9362, 0.0, 0.0, 0.0, 1.0, -1
17550, zapr2222, 0, 2366.79, -763.187, 10.6665, 0.0, 0.0, 0.0, 1.0, -1
17551, zapr3333, 0, 2367.48, -780.236, 12.3681, 0.0, 0.0, 0.0, 1.0, -1
17552, zapr444, 0, 2367.62, -782.619, 16.5488, 0.0, 0.0, 0.0, 1.0, -1
7200, colonka111, 0, 2368.26, -766.796, 14.1314, 0.0, 0.0, 0.0, 1.0, -1
7201, colonka11, 0, -890.62598, 1486.77002, 27.41070, 0.000947421, 0.00225697, 0.0356288, 0.999362, -1
7202, colonka1, 0, 2878.23804, 541.85858, 26.36103, -0.00781544, 0.0059001, 0.0201383, 0.999749, -1
7203, colonka1111, 0, 2674.95, 2616.87, 17.1038, -0.00878018, 0.0117276, -0.00151581, 0.999892, -1
#17553, ter04, 0, -908.421, 1157.02, 2.84821, 0.0, 0.0, 0.0, 1.0, -1
17554, terr06, 0, -897.506, 837.137, 11.3639, 0.0, 0.0, 0.0, 1.0, -1
#17555, terr01, 0, -1007.73, 798.641, 51.9487, 0.0, 0.0, 0.0, 1.0, -1
#17556, terr02, 0, -596.598, 849.46, 5.45758, 0.0, 0.0, 0.0, 1.0, -1
17557, terr03, 0, -636.781, 1177.51, 4.39276, 0.0, 0.0, 0.0, 1.0, -1
17558, terr05, 0, -627.406, 843.536, 11.364, 0.0, 0.0, 0.0, 1.0, -1
#17559, Ater04, 0, -908.421, 1157.02, 2.84821, 0.0, 0.0, 0.0, 1.0, -1
17560, Aterr06, 0, -897.506, 837.137, 11.3639, 0.0, 0.0, 0.0, 1.0, -1
#17561, Aterr01, 0, -1007.73, 798.641, 51.9487, 0.0, 0.0, 0.0, 1.0, -1
#17562, Aterr02, 0, -596.598, 849.46, 5.45758, 0.0, 0.0, 0.0, 1.0, -1
17563, Aterr03, 0, -636.781, 1177.51, 4.39276, 0.0, 0.0, 0.0, 1.0, -1
17564, Aterr05, 0, -627.406, 843.536, 11.364, 0.0, 0.0, 0.0, 1.0, -1
17565, Rublevka_dom_1_1, 0, -681.449, 745.567, 16.938, 0.0, 0.0, -0.707107, 0.707107, -1
17566, Rublevka_dom_3_3, 0, -679.137, 845.68, 18.347, 0.0, 0.0, -0.707107, 0.707107, -1
17567, Rublevka_dom_2_2, 0, -681.648, 800.289, 18.1403, 0.0, 0.0, -0.707107, 0.707107, -1
17568, Rublevka_dom_1, 0, -680.27, 749.113, 13.6944, 0.0, 0.0, -0.707107, 0.707107, -1
17569, Rublevka_dom_2, 0, -680.321, 797.145, 13.6944, 0.0, 0.0, -0.707107, 0.707107, -1
17570, Rublevka_dom_3, 0, -680.23, 845.258, 13.6944, 0.0, 0.0, -0.707107, 0.707107, -1
17568, Rublevka_dom_1, 0, -724.984, 845.238, 13.6944, 0.0, 0.0, 0.707107, 0.707107, -1
17565, Rublevka_dom_1_1, 0, -723.804, 848.784, 16.938, 0.0, 0.0, 0.707107, 0.707107, -1
17569, Rublevka_dom_2, 0, -724.933, 797.205, 13.6944, 0.0, 0.0, 0.707107, 0.707107, -1
17567, Rublevka_dom_2_2, 0, -723.606, 794.062, 18.1403, 0.0, 0.0, 0.707107, 0.707107, -1
17570, Rublevka_dom_3, 0, -725.024, 749.092, 13.6944, 0.0, 0.0, 0.707107, 0.707107, -1
17566, Rublevka_dom_3_3, 0, -726.117, 748.671, 18.347, 0.0, 0.0, 0.707107, 0.707107, -1
17568, Rublevka_dom_1, 0, -842.948, 845.238, 13.6944, 0.0, 0.0, 0.707107, 0.707107, -1
17565, Rublevka_dom_1_1, 0, -841.769, 848.784, 16.938, 0.0, 0.0, 0.707107, 0.707107, -1
17569, Rublevka_dom_2, 0, -842.897, 797.205, 13.6944, 0.0, 0.0, 0.707107, 0.707107, -1
17568, Rublevka_dom_1, 0, -797.36, 749.113, 13.6944, 0.0, 0.0, -0.707107, 0.707107, -1
17567, Rublevka_dom_2_2, 0, -841.57, 794.062, 18.1403, 0.0, 0.0, 0.707107, 0.707107, -1
17570, Rublevka_dom_3, 0, -842.988, 749.092, 13.6944, 0.0, 0.0, 0.707107, 0.707107, -1
17566, Rublevka_dom_3_3, 0, -844.081, 748.671, 18.347, 0.0, 0.0, 0.707107, 0.707107, -1
17565, Rublevka_dom_1_1, 0, -798.54, 745.567, 16.938, 0.0, 0.0, -0.707107, 0.707107, -1
17569, Rublevka_dom_2, 0, -797.411, 797.145, 13.6944, 0.0, 0.0, -0.707107, 0.707107, -1
